Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag,BP-RP,RV,distancia_pc
4111167061124514176,259.9704873282,-23.97764959649,5.0023,1.6082,-4.141,-4.984,20.131044,20.069061,18.473192,1.595869,,199.90804230054175
1939115375518078464,354.4749196396,46.46963887214,5.0023,0.0508,47.644,-11.444,11.218761,11.575045,10.693966,0.881079,-31.68,199.90804230054175
5944588853463866112,247.43450137214,-43.07712725937,5.0023,0.4175,-23.672,-15.903,17.652903,18.233809,16.425066,1.808742,,199.90804230054175
4145452994735562496,270.10189577028,-15.22807838484,5.0023,1.4278,-5.145,0.343,19.959238,20.901407,18.282547,2.61886,,199.90804230054175
4053221355300957440,275.74221061483,-24.86170952393,5.0023,0.9863,-8.193,-0.496,19.151207,,,,,199.90804230054175
2807406987938907392,7.19215284865,25.57749796147,5.0023,0.6377,11.937,-22.328,20.248358,21.565594,18.877926,2.687668,,199.90804230054175
4036568014685267328,268.83200758712,-38.86838865813,5.0023,1.4742,-3.363,-9.265,20.398201,20.190912,18.77246,1.418451,,199.90804230054175
1878257544355568768,335.50684776847,23.56442058418,5.0023,0.6558,1.663,-16.008,18.872728,19.726353,17.039696,2.686657,,199.90804230054175
4148035369642813312,267.72675057376,-15.82286999655,5.0023,2.1252,-2.061,-3.739,20.389332,21.140772,19.542318,1.598453,,199.90804230054175
1979037611942899712,325.637323091,50.05817889423,5.0023,0.044,43.595,19.213,16.473528,17.84525,15.313956,2.531293,,199.90804230054175
2019496444388173440,293.30218336801,23.23125013323,5.0023,1.5534,-5.336,-20.946,20.457548,21.165,19.000942,2.164059,,199.90804230054175
149253863045918976,65.73983018372,23.76297027163,5.0023,0.0938,-3.949,-14.351,17.060303,18.811705,15.813908,2.997797,,199.90804230054175
4050030911851034240,272.14550984524,-30.22269318438,5.0023,1.138,-4.82,-4.691,19.606146,,,,,199.90804230054175
4278441881048203392,281.00230926299,0.27407016152,5.0023,1.2948,-7.743,-3.465,20.316385,21.555586,18.97003,2.585556,,199.90804230054175
1416121365409476992,259.70313750465,52.42851661011,5.0023,0.0101,-25.875,8.745,13.071146,13.694942,12.321119,1.373822,-61.53,199.90804230054175
4124907795342881920,264.98558766427,-15.82807182275,5.0023,1.9691,0.212,-4.905,20.431095,21.070969,19.548954,1.522015,,199.90804230054175
5934483345132588928,247.2705415007,-51.0561515344,5.0023,0.9188,-0.243,-4.267,19.80042,20.910358,18.311253,2.599106,,199.90804230054175
6003248103708625792,232.97069403245,-39.48170522451,5.0023,1.1806,-10.284,-9.376,19.324127,20.095219,17.72931,2.36591,,199.90804230054175
4050362728057488384,271.0085919178,-29.3778487089,5.0023,0.9716,-7.019,-1.776,18.560703,18.354998,16.962862,1.392136,,199.90804230054175
4050818231008386560,272.03941821092,-28.41354486287,5.0023,1.0864,-5.371,-2.451,19.03117,18.697367,17.148518,1.548849,,199.90804230054175
4098913034086675328,282.39854558269,-17.6974366921,5.0023,0.5015,-3.295,-12.112,19.409536,19.791967,18.472591,1.319376,,199.90804230054175
5519383998756619264,123.30567507159,-46.61420701759,5.0023,0.6789,-14.838,1.017,17.138409,17.057962,15.938731,1.119231,,199.90804230054175
568498814946504192,54.78024712536,82.04715011287,5.0023,0.0621,-43.002,21.096,17.213428,18.797073,16.017097,2.779976,,199.90804230054175
4011877755183895296,186.40195182221,29.67701904175,5.0023,1.019,-9.293,-1.735,20.21022,21.210987,18.83089,2.380096,,199.90804230054175
4316352148651976704,292.91308679525,13.11598617148,5.0023,0.6798,1.952,-6.204,19.740389,20.489923,18.556812,1.933111,,199.90804230054175
109475898876661760,44.45424727918,22.45826256479,5.0023,0.5376,14.303,-47.578,19.529232,21.190264,18.301603,2.88866,,199.90804230054175
3227360167065070464,76.07766373659,-0.41829425169,5.0023,0.5,2.157,3.322,19.10955,20.134218,17.638002,2.496216,,199.90804230054175
4119068289148237056,266.87870544602,-19.86712953454,5.0023,1.5429,0.362,-5.857,20.42981,21.457924,19.310299,2.147625,,199.90804230054175
4039434235413790080,273.27147843344,-33.93841189368,5.0023,1.5013,-15.189,-7.84,19.618296,19.535116,17.948671,1.586445,,199.90804230054175
4042385011235981184,269.45432264279,-33.74739806979,5.0023,0.9025,-2.902,0.999,18.950829,18.774235,17.326546,1.447689,,199.90804230054175
4523665753233607680,274.83932093455,18.14820638629,5.0023,0.382,-13.874,-11.186,19.81049,21.204334,18.461706,2.742628,,199.90804230054175
4008672884947035776,186.25675193024,26.60089364052,5.0023,0.2356,-21.449,45.96,18.996178,20.835648,17.763481,3.072166,,199.90804230054175
1821502025496180608,297.0613515457,18.11395237123,5.0023,0.6713,-2.679,-7.371,18.531548,18.458315,17.143564,1.314751,,199.90804230054175
5889248818370038784,233.93972026886,-51.36564625091,5.0023,1.7159,-3.471,-22.3,20.310658,20.70305,18.436913,2.266138,,199.90804230054175
4120644095481606016,266.30343858747,-17.75197820612,5.0023,1.5626,-3.661,-4.622,19.595308,19.784525,18.2162,1.568325,,199.90804230054175
6817710830881349632,323.78973238511,-21.72666990509,5.0023,0.7697,85.562,-80.115,20.140415,21.335394,18.775826,2.559568,,199.90804230054175
5959503075858679168,260.69367340313,-42.32057900476,5.0023,1.3769,3.233,3.697,20.190884,20.84768,18.581911,2.265768,,199.90804230054175
3568671116313913344,179.77944257083,-15.91096554015,5.0023,0.156,-18.703,-31.491,18.088888,19.673729,16.865105,2.808624,,199.90804230054175
1826520711913857152,297.56768850207,20.6078733277,5.0023,1.2847,-7.882,-4.346,20.456312,,,,,199.90804230054175
4117104149070407168,266.39811608074,-21.88418709882,5.0023,1.7269,-14.49,-2.828,19.795053,,,,,199.90804230054175
5931006620674071424,250.03694506605,-52.81536493449,5.0023,1.8638,-2.376,-10.462,20.452805,,,,,199.90804230054175
2020687112409107200,297.52949720268,24.9234737005,5.0023,1.0905,-7.242,-4.512,20.11183,21.13209,18.058657,3.073433,,199.90804230054175
5830194426719089920,248.12982048289,-62.48103023281,5.0023,0.7351,-0.236,1.419,19.785248,20.041584,18.449661,1.591923,,199.90804230054175
854117640532445568,161.57507672199,57.13811693925,5.0023,0.0982,49.918,-38.633,17.773996,19.384073,16.543644,2.840429,,199.90804230054175
5254159868331581568,161.35625532846,-60.93409085805,5.0023,1.1871,-4.576,-3.845,20.406916,21.224367,18.845272,2.379095,,199.90804230054175
1034149303637210752,129.22735961191,56.15884890754,5.0023,0.2271,-10.598,-5.807,19.079214,19.191483,19.061817,0.129665,,199.90804230054175
5560741785029021056,111.41401397509,-40.9131443003,5.0023,0.0328,-37.32,15.623,16.15273,17.36616,14.975231,2.390928,,199.90804230054175
6913758389953441664,314.4460344808,-4.9352926012,5.0023,0.1148,-14.914,-31.988,17.574226,19.071625,16.093395,2.978229,,199.90804230054175
2028137059603043456,296.11572295598,27.51823683736,5.0023,0.8129,0.009,2.344,18.950968,,,,,199.90804230054175
3837201503975336832,140.69982688302,-3.75780050646,5.0023,0.3612,-21.124,-17.521,18.47783,20.19077,17.035582,3.155188,,199.90804230054175
4059492037545825024,261.78318549175,-29.2570296559,5.0023,1.088,-4.237,-0.885,18.866535,,,,,199.90804230054175
5978021875320500992,256.18062147275,-34.94120126062,5.0023,1.5967,-3.758,-7.741,20.440638,,19.955065,,,199.90804230054175
4265051375610538752,284.7859115043,-1.68402289648,5.0023,1.3373,8.813,-3.579,20.280611,21.125956,18.626207,2.499748,,199.90804230054175
2692018911965077248,322.06163539309,3.37453379036,5.0023,0.0164,42.059,-34.599,13.192812,13.888823,12.36525,1.523573,-31.42,199.90804230054175
5889455286020465408,233.69063289021,-50.89914701909,5.0023,1.4559,-1.479,1.846,20.207249,20.038002,18.348177,1.689825,,199.90804230054175
1709009169737907968,238.88302889066,80.40471084195,5.0023,0.0208,-51.46,122.641,15.085688,16.00245,14.137242,1.865209,-85.17,199.90804230054175
787030839775940096,174.17644827912,47.01891238178,5.0023,0.0146,-2.611,-67.357,13.821951,14.580053,12.972235,1.607819,0.64,199.90804230054175
5735316017874317568,132.37200389459,-12.23255198986,5.0023,0.2268,-9.77,10.197,19.02727,19.160234,18.897026,0.263208,,199.90804230054175
4068952136849548800,266.75867973732,-22.69043352008,5.0023,0.9967,7.379,8.583,19.649687,19.568645,17.499641,2.069004,,199.90804230054175
4039084242814756864,271.5152572439,-34.9040335157,5.0023,0.6074,-9.743,6.712,17.37127,17.829235,16.387224,1.442011,,199.90804230054175
6244163097200755328,242.15452226979,-20.03187298284,5.0023,0.503,-18.033,-0.119,14.868764,15.568758,13.913447,1.655311,-59.39,199.90804230054175
5867884379680605056,213.56156035594,-58.6009209834,5.0023,0.8118,-5.127,-1.28,20.235466,21.155998,18.838257,2.317741,,199.90804230054175
5992828414294496256,246.55287928295,-41.7590263756,5.0023,0.7278,-4.352,-2.074,20.108105,20.998312,18.757067,2.241245,,199.90804230054175
4108568124835616256,257.90273616098,-27.67806988069,5.0023,1.1259,-2.485,-0.332,20.1954,20.512466,18.834023,1.678444,,199.90804230054175
5894541008277831296,219.32221390645,-53.71526064167,5.0023,1.1013,-6.243,-5.01,20.026848,,,,,199.90804230054175
5980132903292627712,257.57099453703,-32.09388931791,5.0023,1.0742,-8.187,-5.497,19.879147,,,,,199.90804230054175
4059869346098292480,261.68412489021,-28.25127472196,5.0023,1.3884,-0.298,-2.127,20.342756,,,,,199.90804230054175
391226303251348608,7.35398110948,49.25030580647,5.0023,0.3387,-15.609,-5.672,15.075475,15.923227,13.83403,2.089197,-12.42,199.90804230054175
4057775394911548928,261.44920395997,-32.25345042785,5.0023,1.6401,-7.12,-4.334,20.295376,21.498985,19.068024,2.430962,,199.90804230054175
6719463179124100608,270.09019532425,-47.39929028886,5.0023,0.8472,-7.682,-5.403,20.035332,20.739832,18.912743,1.827089,,199.90804230054175
1520070912686225792,191.23789404355,36.48651935856,5.0023,0.6856,21.844,-15.911,18.520788,19.446606,16.454308,2.992298,,199.90804230054175
5225743333893108224,165.25965755453,-75.00710124612,5.0023,0.0491,-0.729,3.485,16.99986,18.582836,15.788113,2.794723,,199.90804230054175
5615610125378073216,116.40315833605,-23.35172231252,5.0023,0.1054,-9.417,-23.619,17.921238,19.548176,16.678207,2.869968,,199.90804230054175
3116270700517884160,106.35993600904,3.69648238964,5.0023,0.0447,-3.475,6.355,8.296805,8.410494,8.075368,0.335126,48.68,199.90804230054175
4190259158718833408,298.79329580084,-10.83450886304,5.0023,0.7258,4.079,-2.198,19.675583,20.591074,17.734135,2.856939,,199.90804230054175
5908187356322527616,224.95732018233,-44.50794857951,5.0023,0.724,-10.5,-13.84,19.691784,20.482037,18.180998,2.301039,,199.90804230054175
5640748057869753984,129.19887768757,-30.27171883268,5.0023,0.9591,-7.165,-1.218,20.312902,19.389254,18.620884,0.76837,,199.90804230054175
6029018977002026240,256.64994154611,-29.90557594329,5.0023,1.3015,-6.833,-4.989,20.18346,,,,,199.90804230054175
3287824373060312192,74.10904955261,5.98424701972,5.0023,0.0207,-32.499,-40.694,13.350852,14.128538,12.481784,1.646754,29.53,199.90804230054175
5957626518732894848,266.02911529081,-40.77520661711,5.0023,0.6716,-0.095,-6.659,19.802639,,,,,199.90804230054175
6461951955246250624,323.04152329107,-53.88269078526,5.0023,0.0662,55.004,-52.046,15.382781,16.701805,14.191642,2.510163,-32.05,199.90804230054175
4117170837019781632,265.37626170091,-22.28684928805,5.0023,1.9012,-19.172,-6.274,19.7061,20.240814,18.470766,1.770048,,199.90804230054175
1915563763433237632,343.69173466637,36.04253548152,5.0023,0.1219,13.021,-37.122,12.23268,12.747418,11.511908,1.235511,-54.37,199.90804230054175
4143546888262734336,270.07584230056,-18.14278029942,5.0023,2.6029,-5.866,-5.641,20.449207,,,,,199.90804230054175
4160669342310713344,274.902575946,-6.57693751346,5.0023,1.4792,-4.71,-4.394,20.009949,20.826384,18.631084,2.195299,,199.90804230054175
4093124144122467968,277.36178957068,-18.82256950324,5.0023,1.4844,-6.753,-1.898,20.064585,,,,,199.90804230054175
5931986594766522496,247.11138633445,-54.47342229907,5.0023,0.697,-7.916,-0.086,19.93204,,,,,199.90804230054175
4144461681936720000,268.32626864335,-17.83956970941,5.0023,1.5383,-3.947,-4.151,19.418287,19.583012,18.02573,1.557281,,199.90804230054175
4114648076272119168,260.843954535,-22.68416129371,5.0023,1.1303,-2.507,-6.276,20.434662,20.707338,19.194838,1.512501,,199.90804230054175
6189501147205161472,201.13641976635,-27.06156679935,5.0023,0.0701,-36.715,-10.414,16.307611,17.621492,15.183435,2.438057,,199.90804230054175
1443411828126496512,205.28085916415,22.27889114717,5.0023,0.2983,35.98,-40.515,19.481976,19.5406,19.291208,0.249392,,199.90804230054175
650588662314797696,122.81630649643,13.42766577619,5.0023,0.0312,-8.784,-16.625,13.552378,14.271715,12.732719,1.538996,26.92,199.90804230054175
4006667551832411520,182.43124247847,26.9660622707,5.0023,0.0897,-12.025,9.615,16.966972,18.683752,15.691517,2.992235,,199.90804230054175
4673039420092628608,55.17554915281,-63.74315839056,5.0023,0.1314,-3.392,-54.594,18.497002,20.204016,17.197584,3.006432,,199.90804230054175
5937669386285627520,251.84099515798,-49.59954028561,5.0023,0.808,-2.158,-9.149,19.959417,,,,,199.90804230054175
5888741496752695296,231.47034238414,-53.38089088465,5.0023,1.5869,-8.83,-6.037,20.427044,,,,,199.90804230054175
3148088024403369216,114.92195531756,7.57075012027,5.0023,0.0245,-7.545,-0.296,11.508388,11.837483,11.017764,0.819719,-17.92,199.90804230054175
1862273561577040000,309.36082235651,30.66234145659,5.0023,0.5933,-2.971,3.678,18.194834,18.62095,17.188328,1.432623,,199.90804230054175
881739232338984704,117.22676242776,32.35619603776,5.0023,0.3632,15.105,-56.45,19.280968,20.789913,17.975597,2.814316,,199.90804230054175
883386850513300864,108.57723616702,26.98631570601,5.0023,0.0231,-4.607,0.2,14.497387,15.404161,13.556833,1.847328,1.56,199.90804230054175
4119718371062024192,266.32493892199,-20.08754574294,5.0023,0.977,-0.456,7.397,18.609737,19.370634,17.425512,1.945122,,199.90804230054175
4068345687399192192,266.42672093361,-23.9575761166,5.0023,0.9718,-7.725,1.647,19.945644,19.763132,18.096144,1.666988,,199.90804230054175
4043506620298174592,268.13058564759,-32.37953484757,5.0023,1.6746,-9.622,-3.313,19.879705,21.13725,19.407885,1.729366,,199.90804230054175
3909769035185445632,175.71815348085,6.54639032978,5.0023,0.0176,-31.19,2.766,11.76153,12.164186,11.199256,0.96493,24.56,199.90804230054175
2370725808844505344,12.06537972279,-16.19999889503,5.0023,0.252,24.903,-15.579,18.671019,20.364323,17.33318,3.031143,,199.90804230054175
5976706275269767680,255.99590052795,-36.89640295891,5.0023,1.136,0.37,7.911,19.629196,20.135841,17.893175,2.242666,,199.90804230054175
4110922248029436416,261.0365196952,-24.28254248845,5.0023,1.2028,-5.371,-7.633,20.452335,20.997591,19.015553,1.982039,,199.90804230054175
4068532054757506944,266.54420550574,-23.99725711886,5.0023,0.869,11.028,3.107,18.417969,,,,,199.90804230054175
6820485517194015744,331.55983554492,-20.55987669943,5.0023,0.0574,26.735,-30.596,16.475924,17.825129,15.334599,2.490529,,199.90804230054175
5818755790647596160,238.25683487416,-71.35077146238,5.0023,0.7497,-10.863,-0.819,19.279541,19.330498,18.07196,1.258537,,199.90804230054175
2078758811148277504,297.10597556398,43.54715998904,5.0023,0.1373,56.823,60.814,18.28913,20.255985,17.008293,3.247692,,199.90804230054175
1713596946428036608,203.94848291659,77.92486681775,5.0023,0.1197,7.557,-16.571,18.282785,20.120703,17.040504,3.080198,,199.90804230054175
6161560465095961984,203.68601561151,-39.65377165938,5.0023,0.05,-13.263,-63.747,15.325162,16.470152,14.243493,2.226659,27.51,199.90804230054175
6233916817063057408,236.4751350053,-27.32389622836,5.0024,0.0475,8.464,-10.451,15.751009,16.975412,14.653807,2.321606,,199.90404605789223
2876219442126912768,4.28618917158,35.10379335849,5.0024,0.4859,3.681,-5.247,19.890617,21.242464,18.539944,2.70252,,199.90404605789223
6038835966512917504,244.25227900371,-29.56797283346,5.0024,0.2538,-17.025,-19.781,18.62362,20.702564,17.290554,3.41201,,199.90404605789223
6735928022154553600,282.94770593053,-32.78551797031,5.0024,0.0715,20.581,-24.806,16.764448,18.303612,15.560243,2.743369,,199.90404605789223
4914324051352285696,20.50976565056,-54.19797810583,5.0024,0.0523,19.563,34.364,16.914618,18.300526,15.759416,2.54111,,199.90404605789223
2028145477742196608,296.27588550949,27.63644212959,5.0024,0.6936,-15.034,-18.634,20.029848,,,,,199.90404605789223
4096846398883407488,277.82037141822,-16.68772840923,5.0024,0.5656,-1.572,-6.492,19.216276,19.728075,18.089462,1.638613,,199.90404605789223
5612886944320554752,111.91744114171,-26.75979673438,5.0024,0.2266,20.623,-23.215,11.204849,11.558505,10.683072,0.875433,11.11,199.90404605789223
6107094404265417728,206.74270271347,-46.85813562638,5.0024,1.077,-12.675,-10.834,19.98091,20.399076,18.465147,1.933929,,199.90404605789223
4481494328353525120,271.86791407409,8.7786620247,5.0024,0.0729,8.151,-17.231,17.02115,18.583141,15.811054,2.772087,,199.90404605789223
6226521845456459904,227.25569172645,-26.28847636344,5.0024,0.0798,-68.346,-26.688,16.8701,18.640146,15.595862,3.044284,,199.90404605789223
2027999723730523648,297.37709409919,27.50470096426,5.0024,0.9209,-1.4,-4.184,20.393318,21.340166,19.039183,2.300983,,199.90404605789223
3926648875134403456,179.72101448617,17.39761481619,5.0024,0.0964,-34.803,-1.591,17.337118,19.114088,16.063694,3.050394,,199.90404605789223
731886174112884736,166.51603832143,28.02410029104,5.0024,0.0665,-22.912,-72.97,16.671455,18.051832,15.502816,2.549016,,199.90404605789223
4042628655975987456,271.06937100814,-33.49672776791,5.0024,1.309,-8.842,1.682,19.7406,,,,,199.90404605789223
4188459636144742016,298.01872907387,-13.65448389435,5.0024,0.5847,-4.224,-12.751,18.610943,18.789305,17.057592,1.731712,,199.90404605789223
3328587014316538496,92.7002396239,8.48600781327,5.0024,0.2102,9.496,0.082,18.348246,19.990314,17.110317,2.879997,,199.90404605789223
5978404883306326784,256.10591638706,-33.75669661958,5.0024,0.9369,-9.097,-7.444,19.739725,20.357769,18.57831,1.779459,,199.90404605789223
5863030826095289216,194.41955360283,-62.6542645572,5.0024,0.8869,1.473,2.941,19.870762,21.09342,18.233366,2.860054,,199.90404605789223
3317572583566555136,94.35689435522,4.33512142481,5.0024,0.3015,11.129,-3.228,18.914461,20.760641,17.610226,3.150415,,199.90404605789223
2088051200534006528,303.45024081633,50.7820370381,5.0024,0.0135,19.67,16.741,12.962314,13.540213,12.246606,1.293607,-17.68,199.90404605789223
4056592045570697984,268.81109909523,-29.02449826698,5.0024,1.0758,-0.767,-2.13,19.622297,,18.781378,,,199.90404605789223
4117108890718791040,266.72882119731,-21.77084118921,5.0024,1.9386,-6.498,-1.731,19.950241,19.800701,18.012896,1.787806,,199.90404605789223
1845182512313678464,315.71976916485,27.58698792038,5.0024,0.4837,5.769,-3.893,19.977432,21.724888,18.556349,3.168539,,199.90404605789223
